category,subcategory,clean_cat,clean_subcat,clean_cat_status,clean_subcat_status,is_category_prefix_removed
Civil Rights,General Complaint and Discrimination,Civil Rights,General Complaint and Discrimination,original,original,FALSE
Civil Rights,Civil Rights - General Complaint and Discrimination,Civil Rights,General Complaint and Discrimination,original,original,TRUE
Civil Rights,Civil Rights - Hair Patdowns,Civil Rights,Hair Patdowns,original,original,TRUE
Civil Rights,Headwear,Civil Rights,Headwear,original,original,FALSE
Civil Rights,Civil Rights - Headwear,Civil Rights,Headwear,original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Hearing Im,Persons w/ Disabilities (PWD),Hearing Impairment,original,imputed,TRUE
Persons w/ Disabilities (PWD),Hearing Impairment,Persons w/ Disabilities (PWD),Hearing Impairment,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Hearing Impairment,Persons w/ Disabilities (PWD),Hearing Impairment,original,original,TRUE
Civil Rights,Civil Rights - Hostile Work Environment (T,Civil Rights,Hostile Work Environment (TSA Employee),original,imputed,TRUE
Civil Rights,Civil Rights - Hostile Work Environment (TSA Employ,Civil Rights,Hostile Work Environment (TSA Employee),original,imputed,TRUE
Civil Rights,Hostile Work Environment (TSA Employee),Civil Rights,Hostile Work Environment (TSA Employee),original,original,FALSE
Civil Rights,Civil Rights - Hostile Work Environment (TSA Employee),Civil Rights,Hostile Work Environment (TSA Employee),original,original,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Ice/Gel Pac,Prohibited & Permitted Items,Ice/Gel Packs,original,imputed,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Ice/Gel Packs,Prohibited & Permitted Items,Ice/Gel Packs,original,original,TRUE
Identification (ID) Requirements,Identification (ID) Requirements - ID Matching Ticket,Identification (ID) Requirements,ID Matching Ticket and Boarding Pass Issues,original,imputed,TRUE
Identification (ID) Requirements,Identification (ID) Requirements - ID Matching Ticket and Boardin,Identification (ID) Requirements,ID Matching Ticket and Boarding Pass Issues,original,imputed,TRUE
Identification (ID) Requirements,Identification (ID) Requirements - ID Matching Ticket and Boarding Pass Iss,Identification (ID) Requirements,ID Matching Ticket and Boarding Pass Issues,original,imputed,TRUE
Identification (ID) Requirements,Identification (ID) Requirements - ID Matc,Identification (ID) Requirements,ID Matching Ticket and Boarding Pass Issues,original,imputed,TRUE
Identification (ID) Requirements,ID Matching Ticket and Boarding Pass Issues,Identification (ID) Requirements,ID Matching Ticket and Boarding Pass Issues,original,original,FALSE
Identification (ID) Requirements,Identification (ID) Requirements - ID Matching Ticket and Boarding Pass Issues,Identification (ID) Requirements,ID Matching Ticket and Boarding Pass Issues,original,original,TRUE
Screening,Inconsistency,Screening,Inconsistency,original,original,FALSE
Screening,Screening - Inconsistency,Screening,Inconsistency,original,original,TRUE
Cargo,Indirect Air Carrier (IAC),Cargo,Indirect Air Carrier (IAC),original,original,FALSE
Cargo,Cargo - Indirect Air Carrier (IAC),Cargo,Indirect Air Carrier (IAC),original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Internal M,Persons w/ Disabilities (PWD),Internal Medical Devices,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Internal Medical Dev,Persons w/ Disabilities (PWD),Internal Medical Devices,original,imputed,TRUE
Persons w/ Disabilities (PWD),Internal Medical Devices,Persons w/ Disabilities (PWD),Internal Medical Devices,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Internal Medical Devices,Persons w/ Disabilities (PWD),Internal Medical Devices,original,original,TRUE
Screening,International Screening,Screening,International Screening,original,original,FALSE
Screening,Screening - International Screening,Screening,International Screening,original,original,TRUE
Identification (ID) Requirements,International Travel,Identification (ID) Requirements,International Travel,original,original,FALSE
Identification (ID) Requirements,Identification (ID) Requirements - International Travel,Identification (ID) Requirements,International Travel,original,original,TRUE
Prohibited & Permitted Items,Knitting/Crochet Hooks/Needles,Prohibited & Permitted Items,Knitting/Crochet Hooks/Needles,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Knitting/Crochet Hooks/Needles,Prohibited & Permitted Items,Knitting/Crochet Hooks/Needles,original,original,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Knives/Too,Prohibited & Permitted Items,Knives/Tools/Razors/Sharp Objects,original,imputed,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Knives/Tools/Razors/S,Prohibited & Permitted Items,Knives/Tools/Razors/Sharp Objects,original,imputed,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Knives/Tools/Razors/Sharp Objec,Prohibited & Permitted Items,Knives/Tools/Razors/Sharp Objects,original,imputed,TRUE
Prohibited & Permitted Items,Knives/Tools/Razors/Sharp Objects,Prohibited & Permitted Items,Knives/Tools/Razors/Sharp Objects,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Knives/Tools/Razors/Sharp Objects,Prohibited & Permitted Items,Knives/Tools/Razors/Sharp Objects,original,original,TRUE
Cargo,Known Shipper,Cargo,Known Shipper,original,original,FALSE
Cargo,Cargo - Known Shipper,Cargo,Known Shipper,original,original,TRUE
Screening,Lengthy Lines,Screening,Lengthy Lines,original,original,FALSE
Screening,Screening - Lengthy Lines,Screening,Lengthy Lines,original,original,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Lighters/Ma,Prohibited & Permitted Items,Lighters/Matches,original,imputed,TRUE
Prohibited & Permitted Items,Lighters/Matches,Prohibited & Permitted Items,Lighters/Matches,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Lighters/Matches,Prohibited & Permitted Items,Lighters/Matches,original,original,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Liquids/Ge,Prohibited & Permitted Items,Liquids/Gels/Aerosols,original,imputed,TRUE
Prohibited & Permitted Items,Liquids/Gels/Aerosols,Prohibited & Permitted Items,Liquids/Gels/Aerosols,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Liquids/Gels/Aerosols,Prohibited & Permitted Items,Liquids/Gels/Aerosols,original,original,TRUE
Airline,Lost Baggage,Airline,Lost Baggage,original,original,FALSE
Airline,Airline - Lost Baggage,Airline,Lost Baggage,original,original,TRUE
Prohibited & Permitted Items,Marijuana,Prohibited & Permitted Items,Marijuana,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Marijuana,Prohibited & Permitted Items,Marijuana,original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical D,Persons w/ Disabilities (PWD),Medical Devices - Attached to the Body,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical Devices - At,Persons w/ Disabilities (PWD),Medical Devices - Attached to the Body,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical Devices - Attached to th,Persons w/ Disabilities (PWD),Medical Devices - Attached to the Body,original,imputed,TRUE
Persons w/ Disabilities (PWD),Medical Devices - Attached to the Body,Persons w/ Disabilities (PWD),Medical Devices - Attached to the Body,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical Devices - Attached to the Body,Persons w/ Disabilities (PWD),Medical Devices - Attached to the Body,original,original,TRUE
Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical,Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical Supplies,original,imputed,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary,Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical Supplies,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication,Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical Supplies,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medic,Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical Supplies,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically,Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical Supplies,original,imputed,TRUE
Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical Supplies,Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical Supplies,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,Persons w/ Disabilities (PWD),Medically Necessary Medication and Medical Supplies,original,original,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Medication/Prescriptio,Prohibited & Permitted Items,Medication/Prescription/Medically Necessary Items,original,imputed,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Medication/Prescription/Medically,Prohibited & Permitted Items,Medication/Prescription/Medically Necessary Items,original,imputed,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Medication/Prescription/Medically Necessary,Prohibited & Permitted Items,Medication/Prescription/Medically Necessary Items,original,imputed,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Medication,Prohibited & Permitted Items,Medication/Prescription/Medically Necessary Items,original,imputed,TRUE
Prohibited & Permitted Items,Medication/Prescription/Medically Necessary Items,Prohibited & Permitted Items,Medication/Prescription/Medically Necessary Items,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Medication/Prescription/Medically Necessary Items,Prohibited & Permitted Items,Medication/Prescription/Medically Necessary Items,original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Metal Imp,Persons w/ Disabilities (PWD),Metal Implants (joint),original,imputed,TRUE
Persons w/ Disabilities (PWD),Metal Implants (joint),Persons w/ Disabilities (PWD),Metal Implants (joint),original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Metal Implants (joint),Persons w/ Disabilities (PWD),Metal Implants (joint),original,original,TRUE
Screening,Military,Screening,Military,original,original,FALSE
Screening,Screening - Military,Screening,Military,original,original,TRUE
Identification (ID) Requirements,Identification (ID) Requirements - Minors D,Identification (ID) Requirements,Minors Domestic,original,imputed,TRUE
Identification (ID) Requirements,Minors Domestic,Identification (ID) Requirements,Minors Domestic,original,original,FALSE
Identification (ID) Requirements,Identification (ID) Requirements - Minors Domestic,Identification (ID) Requirements,Minors Domestic,original,original,TRUE
Locks,Missing or Damaged Lock,Locks,Missing or Damaged Lock,original,original,FALSE
Locks,Locks - Missing or Damaged Lock,Locks,Missing or Damaged Lock,original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (No,Persons w/ Disabilities (PWD),Mobility Disability (Not Wheelchair or Scooter),original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelch,Persons w/ Disabilities (PWD),Mobility Disability (Not Wheelchair or Scooter),original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scoot,Persons w/ Disabilities (PWD),Mobility Disability (Not Wheelchair or Scooter),original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility D,Persons w/ Disabilities (PWD),Mobility Disability (Not Wheelchair or Scooter),original,imputed,TRUE
Persons w/ Disabilities (PWD),Mobility Disability (Not Wheelchair or Scooter),Persons w/ Disabilities (PWD),Mobility Disability (Not Wheelchair or Scooter),original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scooter),Persons w/ Disabilities (PWD),Mobility Disability (Not Wheelchair or Scooter),original,original,TRUE
Civil Rights,National Origin,Civil Rights,National Origin,original,original,FALSE
Civil Rights,Civil Rights - National Origin,Civil Rights,National Origin,original,original,TRUE
Public Affairs,"Newspaper, Radio, TV Representatives",Public Affairs,"Newspaper, Radio, TV Representatives",original,original,FALSE
Public Affairs,"Public Affairs - Newspaper, Radio, TV Representatives",Public Affairs,"Newspaper, Radio, TV Representatives",original,original,TRUE
No Jurisdiction,No Referral,No Jurisdiction,No Referral,original,original,FALSE
No Jurisdiction,No Jurisdiction - No Referral,No Jurisdiction,No Referral,original,original,TRUE
Advanced Imaging Technology (AIT),Non-Flyer,Advanced Imaging Technology (AIT),Non-Flyer,original,original,FALSE
Advanced Imaging Technology (AIT),Advanced Imaging Technology (AIT) - Non-Flyer,Advanced Imaging Technology (AIT),Non-Flyer,original,original,TRUE
Patdown,Non-Flyer,Patdown,Non-Flyer,original,original,FALSE
Patdown,Patdown - Non-Flyer,Patdown,Non-Flyer,original,original,TRUE
Request for Assistance,Request for Assistance - Non-Persons w/ Disabilities,Request for Assistance,Non-Persons w/ Disabilities (PWD),original,imputed,TRUE
Request for Assistance,Request for Assistance - Non-Persons w/ Disabilities (PWD),Request for Assistance,Non-Persons w/ Disabilities (PWD),original,original,TRUE
Civil Rights,Civil Rights - Not Specified,Civil Rights,Not Specified,original,original,TRUE
Screening,Screening - Opposite Gender,Screening,Opposite Gender,original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Ostomy/O,Persons w/ Disabilities (PWD),Ostomy/Ostomates,original,imputed,TRUE
Persons w/ Disabilities (PWD),Ostomy/Ostomates,Persons w/ Disabilities (PWD),Ostomy/Ostomates,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Ostomy/Ostomates,Persons w/ Disabilities (PWD),Ostomy/Ostomates,original,original,TRUE
Request for Assistance,Other,Request for Assistance,Other,original,original,FALSE
Request for Assistance,Request for Assistance - Other,Request for Assistance,Other,original,original,TRUE
Customer Service,Others,Customer Service,Others,original,original,FALSE
Customer Service,Customer Service - Others,Customer Service,Others,original,original,TRUE
Airline,Oxygen Regulations,Airline,Oxygen Regulations,original,original,FALSE
Airline,Airline - Oxygen Regulations,Airline,Oxygen Regulations,original,original,TRUE
Civil Rights,Perceived Religion,Civil Rights,Perceived Religion,original,original,FALSE
Civil Rights,Civil Rights - Perceived Religion,Civil Rights,Perceived Religion,original,original,TRUE
Airline,Policy/Regulations/Service,Airline,Policy/Regulations/Service,original,original,FALSE
Airline,Airline - Policy/Regulations/Service,Airline,Policy/Regulations/Service,original,original,TRUE
Airline,Positive Bag Match Program,Airline,Positive Bag Match Program,original,original,FALSE
Airline,Airline - Positive Bag Match Program,Airline,Positive Bag Match Program,original,original,TRUE
Screening,Procedures/Process,Screening,Procedures/Process,original,original,FALSE
Screening,Screening - Procedures/Process,Screening,Procedures/Process,original,original,TRUE
Civil Rights,Civil Rights - Profiling,Civil Rights,Profiling,original,original,TRUE
Human Capital,Human Capital - Prospective Employment,Human Capital,Prospective Employment with TSA,original,imputed,TRUE
Human Capital,Prospective Employment with TSA,Human Capital,Prospective Employment with TSA,original,original,FALSE
Human Capital,Human Capital - Prospective Employment with TSA,Human Capital,Prospective Employment with TSA,original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesi,Persons w/ Disabilities (PWD),Prosthesis/Amputees and Casts,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees,Persons w/ Disabilities (PWD),Prosthesis/Amputees and Casts,original,imputed,TRUE
Persons w/ Disabilities (PWD),Prosthesis/Amputees and Casts,Persons w/ Disabilities (PWD),Prosthesis/Amputees and Casts,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees and Casts,Persons w/ Disabilities (PWD),Prosthesis/Amputees and Casts,original,original,TRUE
Civil Rights,Civil Rights - Race,Civil Rights,Race,original,original,TRUE
Civil Rights,Civil Rights - Racial Profiling or Discrimina,Civil Rights,Racial Profiling or Discrimination,original,imputed,TRUE
Civil Rights,Racial Profiling or Discrimination,Civil Rights,Racial Profiling or Discrimination,original,original,FALSE
Civil Rights,Civil Rights - Racial Profiling or Discrimination,Civil Rights,Racial Profiling or Discrimination,original,original,TRUE
Screening,Rail,Screening,Rail,original,original,FALSE
Screening,Screening - Rail,Screening,Rail,original,original,TRUE
Identification (ID) Requirements,Identification (ID) Requirements - Real ID,Identification (ID) Requirements,Real ID,original,original,TRUE
Transportation Security Operations Center,Transportation Security Operations Cente,Transportation Security Operations Center,Refer to Airport,original,imputed,TRUE
Transportation Security Operations Center,Transportation Security Operations Center - Refer to Airport,Transportation Security Operations Center,Refer to Airport,original,original,TRUE
No Jurisdiction,Refer to CBP,No Jurisdiction,Refer to CBP,original,original,FALSE
No Jurisdiction,No Jurisdiction - Refer to CBP,No Jurisdiction,Refer to CBP,original,original,TRUE
No Jurisdiction,No Jurisdiction - Refer to Department of S,No Jurisdiction,Refer to Department of State,original,imputed,TRUE
No Jurisdiction,Refer to Department of State,No Jurisdiction,Refer to Department of State,original,original,FALSE
No Jurisdiction,No Jurisdiction - Refer to Department of State,No Jurisdiction,Refer to Department of State,original,original,TRUE
No Jurisdiction,Refer to FAA,No Jurisdiction,Refer to FAA,original,original,FALSE
No Jurisdiction,No Jurisdiction - Refer to FAA,No Jurisdiction,Refer to FAA,original,original,TRUE
No Jurisdiction,Refer to Other,No Jurisdiction,Refer to Other,original,original,FALSE
No Jurisdiction,No Jurisdiction - Refer to Other,No Jurisdiction,Refer to Other,original,original,TRUE
Prohibited & Permitted Items,Remains,Prohibited & Permitted Items,Remains,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Remains,Prohibited & Permitted Items,Remains,original,original,TRUE
Transfer to Security Specialist,Transfer to Security Specialist - Reportabl,Transfer to Security Specialist,Reportable Communication,original,imputed,TRUE
Transfer to Security Specialist,Transfer to Security Specialist - Reportable Commun,Transfer to Security Specialist,Reportable Communication,original,imputed,TRUE
Transfer to Security Specialist,Transfer to Security Specialist - Reportable Communication,Transfer to Security Specialist,Reportable Communication,original,original,TRUE
Claims,Request to be Transferred,Claims,Request to be Transferred,original,original,FALSE
Claims,Claims - Request to be Transferred,Claims,Request to be Transferred,original,original,TRUE
TWIC,TWIC - Required Documents,TWIC,Required Documents,original,original,TRUE
TWIC,Required Documents,TWIC,Required Documents,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Respirato,Persons w/ Disabilities (PWD),Respiratory and Inhaler Equipment,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Respiratory and Inha,Persons w/ Disabilities (PWD),Respiratory and Inhaler Equipment,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Respiratory and Inhaler Equipme,Persons w/ Disabilities (PWD),Respiratory and Inhaler Equipment,original,imputed,TRUE
Persons w/ Disabilities (PWD),Respiratory and Inhaler Equipment,Persons w/ Disabilities (PWD),Respiratory and Inhaler Equipment,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Respiratory and Inhaler Equipment,Persons w/ Disabilities (PWD),Respiratory and Inhaler Equipment,original,original,TRUE
Screening,Screening - Retrieving Abandoned/Confisc,Screening,Retrieving Abandoned/Confiscated Items,original,imputed,TRUE
Screening,Retrieving Abandoned/Confiscated Items,Screening,Retrieving Abandoned/Confiscated Items,original,original,FALSE
Screening,Screening - Retrieving Abandoned/Confiscated Items,Screening,Retrieving Abandoned/Confiscated Items,original,original,TRUE
Civil Rights,Screening of Religious Cultural and Ceremoni,Civil Rights,Screening of Religious Cultural and Ceremonial Items,original,imputed,FALSE
Civil Rights,Civil Rights - Screening of Religious Cultural and Cer,Civil Rights,Screening of Religious Cultural and Ceremonial Items,original,imputed,TRUE
Civil Rights,Civil Rights - Screening of Religious Cultural and Ceremonial Item,Civil Rights,Screening of Religious Cultural and Ceremonial Items,original,imputed,TRUE
Civil Rights,Civil Rights - Screening of Religious Cultu,Civil Rights,Screening of Religious Cultural and Ceremonial Items,original,imputed,TRUE
Civil Rights,Screening of Religious Cultural and Ceremonial Items,Civil Rights,Screening of Religious Cultural and Ceremonial Items,original,original,FALSE
Civil Rights,Civil Rights - Screening of Religious Cultural and Ceremonial Items,Civil Rights,Screening of Religious Cultural and Ceremonial Items,original,original,TRUE
Civil Rights,Civil Rights - Screening of Religious or Cu,Civil Rights,Screening of Religious or Cultural Garments,original,imputed,TRUE
Civil Rights,Civil Rights - Screening of Religious or Cultural Garm,Civil Rights,Screening of Religious or Cultural Garments,original,imputed,TRUE
Civil Rights,Screening of Religious or Cultural Garments,Civil Rights,Screening of Religious or Cultural Garments,original,original,FALSE
Civil Rights,Civil Rights - Screening of Religious or Cultural Garments,Civil Rights,Screening of Religious or Cultural Garments,original,original,TRUE
Screening,Security Breach,Screening,Security Breach,original,original,FALSE
Screening,Screening - Security Breach,Screening,Security Breach,original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Service A,Persons w/ Disabilities (PWD),Service Animals,original,imputed,TRUE
Persons w/ Disabilities (PWD),Service Animals,Persons w/ Disabilities (PWD),Service Animals,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Service Animals,Persons w/ Disabilities (PWD),Service Animals,original,original,TRUE
Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transg,Civil Rights,Sex/Gender/Gender Identity- Not Transgender,original,imputed,TRUE
Civil Rights,Civil Rights - Sex/Gender/Gender Identity-,Civil Rights,Sex/Gender/Gender Identity- Not Transgender,original,imputed,TRUE
Civil Rights,Sex/Gender/Gender Identity- Not Transgender,Civil Rights,Sex/Gender/Gender Identity- Not Transgender,original,original,FALSE
Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,Civil Rights,Sex/Gender/Gender Identity- Not Transgender,original,original,TRUE
Civil Rights,Civil Rights - Sexual Harassment (TSA Em,Civil Rights,Sexual Harassment (TSA Employee),original,imputed,TRUE
Civil Rights,Sexual Harassment (TSA Employee),Civil Rights,Sexual Harassment (TSA Employee),original,original,FALSE
Civil Rights,Civil Rights - Sexual Harassment (TSA Employee),Civil Rights,Sexual Harassment (TSA Employee),original,original,TRUE
Civil Rights,Civil Rights - Sexual Orientation - Not Tran,Civil Rights,Sexual Orientation - Not Transgender,original,imputed,TRUE
Civil Rights,Sexual Orientation - Not Transgender,Civil Rights,Sexual Orientation - Not Transgender,original,original,FALSE
Civil Rights,Civil Rights - Sexual Orientation - Not Transgender,Civil Rights,Sexual Orientation - Not Transgender,original,original,TRUE
Screening,Shoe Screening,Screening,Shoe Screening,original,original,FALSE
Screening,Screening - Shoe Screening,Screening,Shoe Screening,original,original,TRUE
Prohibited & Permitted Items,Prohibited & Permitted Items - Sporting G,Prohibited & Permitted Items,Sporting Goods,original,imputed,TRUE
Prohibited & Permitted Items,Sporting Goods,Prohibited & Permitted Items,Sporting Goods,original,original,FALSE
Prohibited & Permitted Items,Prohibited & Permitted Items - Sporting Goods,Prohibited & Permitted Items,Sporting Goods,original,original,TRUE
Claims,Status,Claims,Status,original,original,FALSE
Claims,Claims - Status,Claims,Status,original,original,TRUE
DHS TRIP,Status,DHS TRIP,Status,original,original,FALSE
DHS TRIP,DHS TRIP - Status,DHS TRIP,Status,original,original,TRUE
HAZMAT Endorsement,Status,HAZMAT Endorsement,Status,original,original,FALSE
HAZMAT Endorsement,HAZMAT Endorsement - Status,HAZMAT Endorsement,Status,original,original,TRUE
TWIC,TWIC - Status,TWIC,Status,original,original,TRUE
TWIC,Status,TWIC,Status,original,original,FALSE
Customer Service,TCC,Customer Service,TCC,original,original,FALSE
Customer Service,Customer Service - TCC,Customer Service,TCC,original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Touch Av,Persons w/ Disabilities (PWD),Touch Aversion (pain/trauma),original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Touch Aversion (pain,Persons w/ Disabilities (PWD),Touch Aversion (pain/trauma),original,imputed,TRUE
Persons w/ Disabilities (PWD),Touch Aversion (pain/trauma),Persons w/ Disabilities (PWD),Touch Aversion (pain/trauma),original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Touch Aversion (pain/trauma),Persons w/ Disabilities (PWD),Touch Aversion (pain/trauma),original,original,TRUE
Ombudsman,Transfer to Ombudsman,Ombudsman,Transfer to Ombudsman,original,original,FALSE
Civil Rights,Transgender Screening,Civil Rights,Transgender Screening,original,original,FALSE
Civil Rights,Civil Rights - Transgender Screening,Civil Rights,Transgender Screening,original,original,TRUE
Screening,Traveling with Cash,Screening,Traveling with Cash,original,original,FALSE
Screening,Screening - Traveling with Cash,Screening,Traveling with Cash,original,original,TRUE
Human Capital,TSA Background Check,Human Capital,TSA Background Check,original,original,FALSE
Human Capital,Human Capital - TSA Background Check,Human Capital,TSA Background Check,original,original,TRUE
Customer Service,TSO,Customer Service,TSO,original,original,FALSE
Customer Service,Customer Service - TSO,Customer Service,TSO,original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Visual Im,Persons w/ Disabilities (PWD),Visual Impairment,original,imputed,TRUE
Persons w/ Disabilities (PWD),Visual Impairment,Persons w/ Disabilities (PWD),Visual Impairment,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Visual Impairment,Persons w/ Disabilities (PWD),Visual Impairment,original,original,TRUE
Human Capital,Human Capital - Wage Garnishment,Human Capital,Wage Garnishment,original,original,TRUE
Airline,Wheelchair Assistance,Airline,Wheelchair Assistance,original,original,FALSE
Airline,Airline - Wheelchair Assistance,Airline,Wheelchair Assistance,original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelcha,Persons w/ Disabilities (PWD),Wheelchair/ Scooter/ Segway,original,imputed,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/,Persons w/ Disabilities (PWD),Wheelchair/ Scooter/ Segway,original,imputed,TRUE
Persons w/ Disabilities (PWD),Wheelchair/ Scooter/ Segway,Persons w/ Disabilities (PWD),Wheelchair/ Scooter/ Segway,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/ Segway,Persons w/ Disabilities (PWD),Wheelchair/ Scooter/ Segway,original,original,TRUE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wounded,Persons w/ Disabilities (PWD),Wounded Warrior,original,imputed,TRUE
Persons w/ Disabilities (PWD),Wounded Warrior,Persons w/ Disabilities (PWD),Wounded Warrior,original,original,FALSE
Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wounded Warrior,Persons w/ Disabilities (PWD),Wounded Warrior,original,original,TRUE
Request for Assistance,Request for Assistance - Wounded Warrio,Request for Assistance,Wounded Warrior (MSIJSOC),original,imputed,TRUE
Request for Assistance,Request for Assistance - Wounded Warrior (MSIJSOC,Request for Assistance,Wounded Warrior (MSIJSOC),original,imputed,TRUE
Request for Assistance,Wounded Warrior (MSIJSOC),Request for Assistance,Wounded Warrior (MSIJSOC),original,original,FALSE
Request for Assistance,Request for Assistance - Wounded Warrior (MSIJSOC),Request for Assistance,Wounded Warrior (MSIJSOC),original,original,TRUE
CLEAR,CLEAR - Registered Traveler,CLEAR,Registered Traveler,original,original,TRUE
CLEAR,CLEAR - TSA PreCheck Application Program,CLEAR,TSA PreCheck Application Program,original,original,TRUE
