report_deduped,airport,category,year_month,count_deduped,report_current,count_current
2024-03,LCK,Customer Service,2024-01,1,2024-01,0
2024-03,LGA,,2023-11,203,2024-01,204
2024-03,LGA,Customer Service,2023-11,18,2024-01,19
2024-03,LGB,Screening,2023-11,2,2024-01,1
2024-03,MCO,Mishandling of Passenger Property,2023-09,6,2024-01,7
2024-03,MCO,Property - Special Handling,2023-09,16,2024-01,15
2024-03,MCO,,2023-12,294,2024-01,291
2024-03,MCO,Customer Service,2023-12,38,2024-01,39
2024-03,MCO,Customer Service,2024-01,53,2024-01,54
2024-03,MCO,Expedited Passenger Screening Program,2023-12,183,2024-01,184
2024-03,MCO,Persons w/ Disabilities (PWD),2023-12,6,2024-01,4
2024-03,MCO,Screening,2023-11,24,2024-01,23
2024-03,MCO,Screening,2023-12,25,2024-01,22
2024-03,MCO,Screening,2024-01,14,2024-01,13
2024-03,MDW,Customer Service,2023-11,11,2024-01,10
2024-03,MIA,,2023-12,184,2024-01,185
2024-03,MIA,Customer Service,2023-12,34,2024-01,36
2024-03,MIA,Persons w/ Disabilities (PWD),2023-12,11,2024-01,9
2024-03,MIA,Screening,2023-12,10,2024-01,11
2024-03,MKE,,2023-11,33,2024-01,32
2024-03,MKE,Property - Special Handling,2023-11,2,2024-01,1
2024-03,MSP,,2023-12,151,2024-01,150
2024-03,MSP,,2024-01,124,2024-01,123
2024-03,MSP,Airline,2023-11,1,2024-01,0
2024-03,MSP,Customer Service,2023-11,12,2024-01,11
2024-03,MSP,Expedited Passenger Screening Program,2024-01,97,2024-01,96
2024-03,MSP,No Jurisdiction,2023-11,2,2024-01,3
2024-03,MSP,No Jurisdiction,2023-12,1,2024-01,0
2024-03,MSY,,2023-11,83,2024-01,82
2024-03,MSY,Expedited Passenger Screening Program,2023-11,52,2024-01,51
2024-03,MSY,Screening,2024-01,1,2024-01,0
2024-03,MSY,TWIC,2024-01,0,2024-01,1
2024-03,MVY,,2024-01,1,2024-01,0
2024-03,OAK,,2023-12,45,2024-01,44
2024-03,OAK,Screening,2023-12,3,2024-01,2
2024-03,OKC,,2024-01,24,2024-01,23
2024-03,OKC,Screening,2024-01,4,2024-01,3
2024-03,OMA,,2023-11,43,2024-01,42
2024-03,OMA,,2024-01,33,2024-01,32
2024-03,OMA,Expedited Passenger Screening Program,2024-01,26,2024-01,25
2024-03,OMA,Screening,2023-11,6,2024-01,5
2024-03,ONT,,2023-11,35,2024-01,34
2024-03,ONT,,2024-01,21,2024-01,20
2024-03,ONT,Screening,2023-11,1,2024-01,0
2024-03,ONT,Screening,2024-01,3,2024-01,2
2024-03,ORD,,2024-01,289,2024-01,288
2024-03,ORD,Airline,2024-01,1,2024-01,2
2024-03,ORD,Civil Rights,2024-01,5,2024-01,4
2024-03,ORD,Hazardous Materials Safety,2023-11,1,2024-01,0
2024-03,ORD,Mishandling of Passenger Property,2024-01,7,2024-01,8
2024-03,ORD,Property - Special Handling,2024-01,9,2024-01,8
2024-03,ORD,Screening,2024-01,8,2024-01,7
2024-03,PBI,Civil Rights,2023-12,1,2024-01,0
2024-03,PBI,Patdown,2023-12,0,2024-01,1
2024-03,PDX,Customer Service,2023-12,10,2024-01,11
2024-03,PDX,Expedited Passenger Screening Program,2024-01,64,2024-01,65
2024-03,PDX,Patdown,2023-12,5,2024-01,4
2024-03,PDX,Screening,2023-11,5,2024-01,4
2024-03,PDX,Screening,2024-01,4,2024-01,3
2024-03,PGD,Screening,2023-12,1,2024-01,2
2024-03,PHL,,2023-11,178,2024-01,177
2024-03,PHL,Screening,2023-11,4,2024-01,3
2024-03,PHX,,2023-07,191,2024-01,192
2024-03,PHX,Expedited Passenger Screening Program,2023-07,123,2024-01,124
2024-03,PHX,,2023-12,240,2024-01,238
2024-03,PHX,,2024-01,179,2024-01,178
2024-03,PHX,Civil Rights,2024-01,5,2024-01,4
2024-03,PHX,Customer Service,2024-01,34,2024-01,35
2024-03,PHX,Expedited Passenger Screening Program,2023-12,149,2024-01,148
2024-03,PHX,Persons w/ Disabilities (PWD),2023-12,5,2024-01,4
2024-03,PHX,Screening,2023-11,17,2024-01,16
2024-03,PHX,Screening,2024-01,7,2024-01,6
2024-03,RDU,Customer Service,2024-01,7,2024-01,8
2024-03,RSW,,2023-12,98,2024-01,99
2024-03,RSW,Expedited Passenger Screening Program,2023-12,77,2024-01,78
2024-03,SAN,,2023-11,114,2024-01,115
2024-03,SAN,,2023-12,147,2024-01,145
2024-03,SAN,,2024-01,132,2024-01,131
2024-03,SAN,Customer Service,2023-12,17,2024-01,16
2024-03,SAN,Expedited Passenger Screening Program,2023-12,109,2024-01,108
2024-03,SAN,No Jurisdiction,2023-11,1,2024-01,2
2024-03,SAN,Patdown,2024-01,3,2024-01,2
2024-03,SAT,,2023-11,54,2024-01,52
2024-03,SAT,Screening,2023-11,8,2024-01,6
2024-03,SEA,,2023-06,390,2024-01,391
2024-03,SEA,Persons w/ Disabilities (PWD),2023-06,10,2024-01,11
2024-03,SEA,,2023-11,283,2024-01,282
2024-03,SEA,,2023-12,279,2024-01,277
2024-03,SEA,,2024-01,193,2024-01,191
2024-03,SEA,Civil Rights,2023-12,8,2024-01,6
2024-03,SEA,Civil Rights,2024-01,6,2024-01,5
2024-03,SEA,Expedited Passenger Screening Program,2023-11,202,2024-01,203
2024-03,SEA,Screening,2023-11,27,2024-01,25
2024-03,SEA,Screening,2024-01,11,2024-01,10
2024-03,SFB,,2023-12,18,2024-01,17
2024-03,SFB,Persons w/ Disabilities (PWD),2023-12,1,2024-01,0
2024-03,SFO,,2023-12,261,2024-01,260
2024-03,SFO,Airline,2024-01,1,2024-01,2
2024-03,SFO,Civil Rights,2024-01,8,2024-01,7
2024-03,SFO,Customer Service,2024-01,15,2024-01,16
2024-03,SFO,Screening,2023-11,11,2024-01,10
2024-03,SGF,,2023-11,10,2024-01,9
2024-03,SGF,,2024-01,7,2024-01,6
2024-03,SGF,Expedited Passenger Screening Program,2023-11,8,2024-01,7
2024-03,SGF,Expedited Passenger Screening Program,2024-01,6,2024-01,5
2024-03,SJC,Civil Rights,2024-01,1,2024-01,0
2024-03,SJC,Patdown,2024-01,0,2024-01,1
2024-03,SJU,,2023-11,27,2024-01,26
2024-03,SJU,,2023-12,51,2024-01,50
2024-03,SJU,Airline,2023-11,1,2024-01,0
2024-03,SJU,Screening,2023-12,2,2024-01,1
2024-03,SLC,,2023-11,90,2024-01,89
2024-03,SLC,,2023-12,111,2024-01,108
2024-03,SLC,,2024-01,128,2024-01,124
2024-03,SLC,Claims,2023-12,0,2024-01,1
2024-03,SLC,Customer Service,2023-12,13,2024-01,12
2024-03,SLC,Customer Service,2024-01,18,2024-01,17
2024-03,SLC,Expedited Passenger Screening Program,2023-12,78,2024-01,76
2024-03,SLC,Expedited Passenger Screening Program,2024-01,77,2024-01,74
2024-03,SLC,Persons w/ Disabilities (PWD),2023-11,2,2024-01,1
2024-03,SLC,Screening,2023-12,11,2024-01,10
2024-03,SNA,Mishandling of Passenger Property,2023-06,1,2024-01,2
2024-03,SNA,Property - Special Handling,2023-06,1,2024-01,0
2024-03,STL,Patdown,2024-01,0,2024-01,1
2024-03,STL,Screening,2024-01,2,2024-01,1
2024-03,SWF,,2023-11,2,2024-01,1
2024-03,TPA,,2023-08,131,2024-01,130
2024-03,TPA,Expedited Passenger Screening Program,2023-08,104,2024-01,103
2024-03,TPA,,2023-12,162,2024-01,161
2024-03,TPA,Civil Rights,2024-01,1,2024-01,0
2024-03,TPA,Customer Service,2023-11,13,2024-01,14
2024-03,TPA,Expedited Passenger Screening Program,2023-11,89,2024-01,90
2024-03,TPA,Screening,2023-11,12,2024-01,10
2024-03,TPA,Screening,2023-12,7,2024-01,6
2024-03,TPA,Screening,2024-01,5,2024-01,6
2024-03,TUS,Screening,2023-11,2,2024-01,1
2024-03,TYS,Civil Rights,2023-11,1,2024-01,0
2024-03,TYS,Screening,2023-11,2,2024-01,3
2024-03,VPS,Customer Service,2023-11,7,2024-01,6
2024-03,XNA,,2024-01,8,2024-01,7
2024-03,XNA,Expedited Passenger Screening Program,2024-01,6,2024-01,5
2024-03,YKM,,2024-01,5,2024-01,3
2024-03,YKM,Expedited Passenger Screening Program,2024-01,5,2024-01,3
2024-03,,,2023-08,4459,2024-01,4462
2024-03,,Expedited Passenger Screening Program,2023-08,4188,2024-01,4191
2024-03,,,2023-11,2655,2024-01,2659
2024-03,,,2023-12,3659,2024-01,3658
2024-03,,,2024-01,3306,2024-01,3316
2024-03,,Airline,2023-11,6,2024-01,7
2024-03,,Airline,2024-01,13,2024-01,14
2024-03,,Civil Rights,2023-11,3,2024-01,2
2024-03,,Civil Rights,2024-01,6,2024-01,9
2024-03,,Claims,2023-12,6,2024-01,5
2024-03,,Claims,2024-01,6,2024-01,7
2024-03,,Customer Service,2023-11,11,2024-01,12
2024-03,,Customer Service,2023-12,75,2024-01,77
2024-03,,Customer Service,2024-01,57,2024-01,58
2024-03,,Expedited Passenger Screening Program,2023-12,3231,2024-01,3228
2024-03,,Expedited Passenger Screening Program,2024-01,2912,2024-01,2914
2024-03,,Federal Air Marshall Service (FAMS),2023-12,2,2024-01,1
2024-03,,Hazardous Materials Safety,2024-01,5,2024-01,4
2024-03,,Mishandling of Passenger Property,2023-11,9,2024-01,8
2024-03,,Mishandling of Passenger Property,2024-01,41,2024-01,42
2024-03,,No Jurisdiction,2023-11,67,2024-01,64
2024-03,,No Jurisdiction,2023-12,75,2024-01,73
2024-03,,No Jurisdiction,2024-01,83,2024-01,80
2024-03,,No Subject,2023-12,10,2024-01,11
2024-03,,Notice of Violation/Civil Penalties,2024-01,4,2024-01,5
2024-03,,Patdown,2023-12,15,2024-01,18
2024-03,,Patdown,2024-01,2,2024-01,3
2024-03,,Property - Special Handling,2023-11,12,2024-01,16
2024-03,,Screening,2023-11,28,2024-01,29
2024-03,,Screening,2023-12,74,2024-01,73
2024-03,,Screening,2024-01,63,2024-01,66
2024-03,,TWIC,2024-01,14,2024-01,13
2024-03,ATL,,2022-10,451,2023-10,452
2024-03,ATL,Expedited Passenger Screening Program,2022-10,331,2023-10,332
2024-03,AVL,,2023-07,19,2023-10,18
2024-03,AVL,Expedited Passenger Screening Program,2023-07,16,2023-10,15
2024-03,BIL,,2022-11,5,2023-10,7
2024-03,BOI,Expedited Passenger Screening Program,2023-08,25,2023-10,24
2024-03,BOS,,2023-06,274,2023-10,275
2024-03,BOS,Expedited Passenger Screening Program,2023-06,197,2023-10,198
2024-03,BOS,,2023-10,358,2023-10,357
2024-03,BOS,Expedited Passenger Screening Program,2023-10,259,2023-10,258
2024-03,CID,Persons w/ Disabilities (PWD),2023-10,0,2023-10,1
2024-03,DCA,,2023-09,205,2023-10,206
2024-03,DCA,,2023-10,198,2023-10,199
2024-03,DCA,Expedited Passenger Screening Program,2023-10,167,2023-10,168
2024-03,DEN,,2023-06,432,2023-10,431
2024-03,DEN,,2023-09,430,2023-10,431
2024-03,DEN,Expedited Passenger Screening Program,2023-06,296,2023-10,295
2024-03,DEN,Expedited Passenger Screening Program,2023-09,303,2023-10,304
2024-03,DFW,,2023-08,281,2023-10,282
2024-03,DFW,Expedited Passenger Screening Program,2023-08,182,2023-10,183
2024-03,GSO,Mishandling of Passenger Property,2023-10,0,2023-10,1
2024-03,IAH,,2023-08,260,2023-10,261
2024-03,IAH,,2023-09,291,2023-10,293
2024-03,IAH,Expedited Passenger Screening Program,2023-08,188,2023-10,189
2024-03,IAH,Expedited Passenger Screening Program,2023-09,221,2023-10,223
2024-03,LIT,,2023-09,8,2023-10,7
2024-03,LIT,Expedited Passenger Screening Program,2023-09,7,2023-10,6
2024-03,MCO,,2023-09,319,2023-10,320
2024-03,MCO,Mishandling of Passenger Property,2023-09,6,2023-10,7
2024-03,MCO,Property - Special Handling,2023-09,16,2023-10,15
2024-03,MCO,Screening,2023-09,30,2023-10,31
2024-03,MIA,,2023-02,226,2023-10,227
2024-03,MIA,Expedited Passenger Screening Program,2023-02,130,2023-10,131
2024-03,MOB,,2023-09,4,2023-10,5
2024-03,MOB,Expedited Passenger Screening Program,2023-09,2,2023-10,3
2024-03,PHX,,2023-07,191,2023-10,192
2024-03,PHX,Expedited Passenger Screening Program,2023-07,123,2023-10,124
2024-03,SEA,,2023-06,390,2023-10,391
2024-03,SEA,Persons w/ Disabilities (PWD),2023-06,10,2023-10,11
2024-03,SJU,,2023-07,40,2023-10,41
2024-03,SJU,Expedited Passenger Screening Program,2023-07,26,2023-10,27
2024-03,SNA,Mishandling of Passenger Property,2023-06,1,2023-10,2
2024-03,SNA,Property - Special Handling,2023-06,1,2023-10,0
2024-03,SNA,Patdown,2023-10,4,2023-10,3
2024-03,TPA,,2023-08,131,2023-10,130
2024-03,TPA,Expedited Passenger Screening Program,2023-08,104,2023-10,103
2024-03,,,2023-02,3288,2023-10,3289
2024-03,,,2023-07,4034,2023-10,4033
2024-03,,,2023-08,4459,2023-10,4461
2024-03,,,2023-09,4150,2023-10,4149
2024-03,,Expedited Passenger Screening Program,2023-02,3119,2023-10,3120
2024-03,,Expedited Passenger Screening Program,2023-07,3802,2023-10,3801
2024-03,,Expedited Passenger Screening Program,2023-08,4188,2023-10,4190
2024-03,,Expedited Passenger Screening Program,2023-09,3945,2023-10,3944
2024-03,,,2023-10,3805,2023-10,3803
2024-03,,Customer Service,2023-10,11,2023-10,10
2024-03,,Expedited Passenger Screening Program,2023-10,3614,2023-10,3613
2024-03,ABE,,2023-08,9,2023-08,8
2024-03,ABE,Patdown,2023-08,2,2023-08,1
2024-03,ANC,,2023-08,35,2023-08,34
2024-03,ANC,Expedited Passenger Screening Program,2023-08,23,2023-08,22
2024-03,ATL,,2022-10,451,2023-08,452
2024-03,ATL,,2023-08,440,2023-08,422
2024-03,ATL,Customer Service,2023-08,56,2023-08,53
2024-03,ATL,Expedited Passenger Screening Program,2022-10,331,2023-08,332
2024-03,ATL,Expedited Passenger Screening Program,2023-08,297,2023-08,283
2024-03,ATL,Screening,2023-08,41,2023-08,40
2024-03,AUS,,2023-08,121,2023-08,118
2024-03,AUS,Expedited Passenger Screening Program,2023-08,89,2023-08,86
2024-03,AVL,,2023-07,19,2023-08,18
2024-03,AVL,Expedited Passenger Screening Program,2023-07,16,2023-08,15
2024-03,BDL,,2023-08,52,2023-08,49
2024-03,BDL,Civil Rights,2023-08,1,2023-08,0
2024-03,BDL,Expedited Passenger Screening Program,2023-08,39,2023-08,37
2024-03,BHM,,2023-08,23,2023-08,22
2024-03,BHM,Expedited Passenger Screening Program,2023-08,9,2023-08,8
2024-03,BIL,,2022-11,5,2023-08,7
2024-03,BIL,,2023-08,6,2023-08,5
2024-03,BIL,Expedited Passenger Screening Program,2023-08,6,2023-08,5
2024-03,BNA,,2023-08,97,2023-08,92
2024-03,BNA,Customer Service,2023-08,10,2023-08,9
2024-03,BNA,Expedited Passenger Screening Program,2023-08,69,2023-08,65
2024-03,BOI,,2023-08,30,2023-08,29
2024-03,BOI,Expedited Passenger Screening Program,2023-08,25,2023-08,23
2024-03,BOS,,2023-06,274,2023-08,275
2024-03,BOS,,2023-08,261,2023-08,256
2024-03,BOS,Expedited Passenger Screening Program,2023-06,197,2023-08,198
2024-03,BOS,Expedited Passenger Screening Program,2023-08,176,2023-08,171
2024-03,BTV,,2023-08,10,2023-08,9
2024-03,BTV,Screening,2023-08,4,2023-08,3
2024-03,BUF,,2023-08,34,2023-08,33
2024-03,BUF,Expedited Passenger Screening Program,2023-08,32,2023-08,31
2024-03,BWI,,2023-07,136,2023-08,137
2024-03,BWI,,2023-08,132,2023-08,130
2024-03,BWI,Civil Rights,2023-07,7,2023-08,8
2024-03,BWI,Expedited Passenger Screening Program,2023-08,73,2023-08,72
2024-03,BWI,Screening,2023-08,19,2023-08,18
2024-03,CHA,,2023-08,6,2023-08,5
2024-03,CHA,Expedited Passenger Screening Program,2023-08,6,2023-08,5
2024-03,CLE,,2023-08,78,2023-08,76
2024-03,CLE,Expedited Passenger Screening Program,2023-08,54,2023-08,52
2024-03,CLT,,2023-08,145,2023-08,139
2024-03,CLT,Expedited Passenger Screening Program,2023-08,102,2023-08,96
2024-03,CMH,,2023-08,62,2023-08,60
2024-03,CMH,Expedited Passenger Screening Program,2023-08,45,2023-08,43
2024-03,COS,,2023-08,20,2023-08,19
2024-03,COS,Expedited Passenger Screening Program,2023-08,16,2023-08,15
2024-03,CRP,,2023-08,5,2023-08,4
2024-03,CRP,Expedited Passenger Screening Program,2023-08,4,2023-08,3
2024-03,DAL,,2023-08,59,2023-08,57
2024-03,DAL,Customer Service,2023-08,2,2023-08,1
2024-03,DAL,Expedited Passenger Screening Program,2023-08,37,2023-08,36
2024-03,DCA,,2023-08,144,2023-08,140
2024-03,DCA,Expedited Passenger Screening Program,2023-08,101,2023-08,97
2024-03,DEN,,2023-06,432,2023-08,431
2024-03,DEN,,2023-07,508,2023-08,506
2024-03,DEN,,2023-08,422,2023-08,411
2024-03,DEN,Expedited Passenger Screening Program,2023-06,296,2023-08,295
2024-03,DEN,Expedited Passenger Screening Program,2023-07,313,2023-08,312
2024-03,DEN,Expedited Passenger Screening Program,2023-08,282,2023-08,271
2024-03,DEN,Persons w/ Disabilities (PWD),2023-07,13,2023-08,12
2024-03,DFW,,2023-08,281,2023-08,275
2024-03,DFW,Customer Service,2023-08,29,2023-08,28
2024-03,DFW,Expedited Passenger Screening Program,2023-08,182,2023-08,177
2024-03,DIK,,2023-08,3,2023-08,2
2024-03,DIK,Expedited Passenger Screening Program,2023-08,1,2023-08,0
2024-03,DTW,,2023-08,158,2023-08,155
2024-03,DTW,Expedited Passenger Screening Program,2023-08,116,2023-08,113
2024-03,ELP,,2023-08,22,2023-08,19
2024-03,ELP,Expedited Passenger Screening Program,2023-08,15,2023-08,12
2024-03,EWR,,2023-08,495,2023-08,485
2024-03,EWR,Expedited Passenger Screening Program,2023-08,346,2023-08,337
2024-03,EWR,Screening,2023-08,57,2023-08,56
2024-03,FLL,,2023-08,131,2023-08,124
2024-03,FLL,Customer Service,2023-08,13,2023-08,11
2024-03,FLL,Expedited Passenger Screening Program,2023-08,87,2023-08,83
2024-03,FLL,Screening,2023-08,11,2023-08,10
2024-03,GPT,,2023-08,9,2023-08,7
2024-03,GPT,Expedited Passenger Screening Program,2023-08,8,2023-08,6
2024-03,GSP,,2023-08,19,2023-08,17
2024-03,GSP,Expedited Passenger Screening Program,2023-08,14,2023-08,12
2024-03,GUM,,2023-08,5,2023-08,4
2024-03,GUM,Expedited Passenger Screening Program,2023-08,4,2023-08,3
2024-03,HNL,,2023-08,87,2023-08,85
2024-03,HNL,Expedited Passenger Screening Program,2023-08,59,2023-08,57
2024-03,HPN,,2023-08,11,2023-08,10
2024-03,HPN,Expedited Passenger Screening Program,2023-08,8,2023-08,7
2024-03,HSV,,2023-08,19,2023-08,18
2024-03,HSV,Screening,2023-08,2,2023-08,1
2024-03,IAD,,2023-08,174,2023-08,171
2024-03,IAD,Expedited Passenger Screening Program,2023-08,144,2023-08,141
2024-03,IAH,,2023-08,260,2023-08,259
2024-03,IAH,Expedited Passenger Screening Program,2023-08,188,2023-08,187
2024-03,IMT,,2023-08,2,2023-08,1
2024-03,IMT,Expedited Passenger Screening Program,2023-08,2,2023-08,1
2024-03,IND,,2023-08,55,2023-08,54
2024-03,IND,Expedited Passenger Screening Program,2023-08,35,2023-08,34
2024-03,JAX,,2023-08,60,2023-08,58
2024-03,JAX,Expedited Passenger Screening Program,2023-08,44,2023-08,42
2024-03,JFK,,2023-08,364,2023-08,351
2024-03,JFK,Customer Service,2023-08,46,2023-08,45
2024-03,JFK,Expedited Passenger Screening Program,2023-08,211,2023-08,200
2024-03,JFK,Screening,2023-08,45,2023-08,44
2024-03,LAS,,2023-08,199,2023-08,196
2024-03,LAS,Customer Service,2023-08,32,2023-08,31
2024-03,LAS,Expedited Passenger Screening Program,2023-08,111,2023-08,110
2024-03,LAS,Mishandling of Passenger Property,2023-07,10,2023-08,11
2024-03,LAS,Property - Special Handling,2023-07,9,2023-08,8
2024-03,LAS,Screening,2023-08,27,2023-08,26
2024-03,LAX,,2023-08,379,2023-08,369
2024-03,LAX,Customer Service,2023-08,20,2023-08,19
2024-03,LAX,Expedited Passenger Screening Program,2023-08,283,2023-08,274
2024-03,LGA,,2023-08,189,2023-08,178
2024-03,LGA,Customer Service,2023-08,15,2023-08,14
2024-03,LGA,Expedited Passenger Screening Program,2023-08,133,2023-08,124
2024-03,LGA,Screening,2023-08,18,2023-08,17
2024-03,MCO,,2023-07,350,2023-08,349
2024-03,MCO,,2023-08,298,2023-08,292
2024-03,MCO,Expedited Passenger Screening Program,2023-07,221,2023-08,220
2024-03,MCO,Expedited Passenger Screening Program,2023-08,197,2023-08,192
2024-03,MCO,Persons w/ Disabilities (PWD),2023-08,13,2023-08,12
2024-03,MDW,,2023-08,68,2023-08,64
2024-03,MDW,Expedited Passenger Screening Program,2023-08,35,2023-08,32
2024-03,MDW,Persons w/ Disabilities (PWD),2023-08,4,2023-08,3
2024-03,MEM,,2023-08,33,2023-08,32
2024-03,MEM,Expedited Passenger Screening Program,2023-08,24,2023-08,23
2024-03,MIA,,2023-02,226,2023-08,227
2024-03,MIA,,2023-08,196,2023-08,189
2024-03,MIA,Expedited Passenger Screening Program,2023-02,130,2023-08,131
2024-03,MIA,Expedited Passenger Screening Program,2023-08,95,2023-08,88
2024-03,MSP,,2023-08,141,2023-08,137
2024-03,MSP,Expedited Passenger Screening Program,2023-08,106,2023-08,103
2024-03,MSP,Mishandling of Passenger Property,2023-08,2,2023-08,1
2024-03,MSY,,2023-08,90,2023-08,88
2024-03,MSY,Expedited Passenger Screening Program,2023-08,63,2023-08,61
2024-03,MYR,,2023-08,29,2023-08,27
2024-03,MYR,Expedited Passenger Screening Program,2023-08,20,2023-08,18
2024-03,OAK,,2023-08,42,2023-08,40
2024-03,OAK,Expedited Passenger Screening Program,2023-08,31,2023-08,29
2024-03,OMA,,2023-08,35,2023-08,34
2024-03,OMA,Expedited Passenger Screening Program,2023-08,16,2023-08,15
2024-03,ORD,,2023-08,348,2023-08,329
2024-03,ORD,Customer Service,2023-08,40,2023-08,38
2024-03,ORD,Expedited Passenger Screening Program,2023-08,259,2023-08,242
2024-03,ORF,,2023-08,55,2023-08,54
2024-03,ORF,Patdown,2023-08,4,2023-08,3
2024-03,PBI,,2023-08,40,2023-08,37
2024-03,PBI,Customer Service,2023-08,5,2023-08,4
2024-03,PBI,Expedited Passenger Screening Program,2023-08,31,2023-08,29
2024-03,PDX,,2023-08,121,2023-08,116
2024-03,PDX,Customer Service,2023-08,14,2023-08,13
2024-03,PDX,Expedited Passenger Screening Program,2023-08,87,2023-08,83
2024-03,PHL,,2023-06,198,2023-08,197
2024-03,PHL,,2023-08,176,2023-08,172
2024-03,PHL,Customer Service,2023-08,17,2023-08,16
2024-03,PHL,Expedited Passenger Screening Program,2023-08,128,2023-08,125
2024-03,PHL,Property - Special Handling,2023-06,3,2023-08,2
2024-03,PHX,,2023-06,221,2023-08,222
2024-03,PHX,,2023-07,191,2023-08,192
2024-03,PHX,,2023-08,184,2023-08,180
2024-03,PHX,Expedited Passenger Screening Program,2023-06,150,2023-08,151
2024-03,PHX,Expedited Passenger Screening Program,2023-07,123,2023-08,124
2024-03,PHX,Expedited Passenger Screening Program,2023-08,111,2023-08,108
2024-03,PHX,Patdown,2023-08,8,2023-08,7
2024-03,PIT,,2023-06,47,2023-08,48
2024-03,PIT,,2023-08,61,2023-08,58
2024-03,PIT,Expedited Passenger Screening Program,2023-08,52,2023-08,49
2024-03,PIT,Screening,2023-06,0,2023-08,1
2024-03,PSP,,2023-08,12,2023-08,11
2024-03,PSP,Expedited Passenger Screening Program,2023-08,8,2023-08,7
2024-03,PVD,,2023-08,19,2023-08,17
2024-03,PVD,Expedited Passenger Screening Program,2023-08,13,2023-08,11
2024-03,PWM,,2023-08,17,2023-08,16
2024-03,PWM,Expedited Passenger Screening Program,2023-08,13,2023-08,12
2024-03,RAP,,2023-08,16,2023-08,15
2024-03,RAP,Screening,2023-08,5,2023-08,4
2024-03,RDM,,2023-08,6,2023-08,5
2024-03,RDM,Expedited Passenger Screening Program,2023-08,6,2023-08,5
2024-03,RDU,,2023-08,84,2023-08,83
2024-03,RDU,Expedited Passenger Screening Program,2023-08,62,2023-08,61
2024-03,RNO,,2023-08,32,2023-08,31
2024-03,RNO,Expedited Passenger Screening Program,2023-08,21,2023-08,20
2024-03,RSW,,2023-08,55,2023-08,53
2024-03,RSW,Expedited Passenger Screening Program,2023-08,37,2023-08,35
2024-03,SAN,Additional Information Required/Insufficient Information,2023-08,0,2023-08,1
2024-03,SAN,Property - Special Handling,2023-08,3,2023-08,2
2024-03,SAT,,2023-08,49,2023-08,46
2024-03,SAT,Expedited Passenger Screening Program,2023-08,42,2023-08,39
2024-03,SDF,,2023-08,31,2023-08,30
2024-03,SDF,Expedited Passenger Screening Program,2023-08,21,2023-08,20
2024-03,SEA,,2023-06,390,2023-08,391
2024-03,SEA,,2023-08,371,2023-08,360
2024-03,SEA,Customer Service,2023-08,34,2023-08,32
2024-03,SEA,Expedited Passenger Screening Program,2023-08,236,2023-08,227
2024-03,SEA,Persons w/ Disabilities (PWD),2023-06,10,2023-08,11
2024-03,SFB,,2023-08,15,2023-08,14
2024-03,SFB,Expedited Passenger Screening Program,2023-08,7,2023-08,6
2024-03,SFO,,2023-08,283,2023-08,274
2024-03,SFO,Expedited Passenger Screening Program,2023-08,239,2023-08,230
2024-03,SJU,,2023-07,40,2023-08,41
2024-03,SJU,,2023-08,34,2023-08,33
2024-03,SJU,Expedited Passenger Screening Program,2023-07,26,2023-08,27
2024-03,SLC,,2023-08,109,2023-08,102
2024-03,SLC,Customer Service,2023-08,18,2023-08,16
2024-03,SLC,Expedited Passenger Screening Program,2023-08,64,2023-08,59
2024-03,SMF,,2023-08,49,2023-08,48
2024-03,SMF,Expedited Passenger Screening Program,2023-08,31,2023-08,30
2024-03,SNA,,2023-08,68,2023-08,66
2024-03,SNA,Expedited Passenger Screening Program,2023-08,62,2023-08,60
2024-03,SNA,Mishandling of Passenger Property,2023-06,1,2023-08,2
2024-03,SNA,Property - Special Handling,2023-06,1,2023-08,0
2024-03,SRQ,,2023-08,10,2023-08,9
2024-03,SRQ,Expedited Passenger Screening Program,2023-08,8,2023-08,7
2024-03,STL,,2023-08,68,2023-08,67
2024-03,STL,Expedited Passenger Screening Program,2023-08,48,2023-08,47
2024-03,TPA,,2023-08,131,2023-08,125
2024-03,TPA,Expedited Passenger Screening Program,2023-08,104,2023-08,98
2024-03,TUS,,2023-08,19,2023-08,18
2024-03,TUS,Expedited Passenger Screening Program,2023-08,18,2023-08,17
2024-03,VPS,,2023-08,14,2023-08,12
2024-03,VPS,Expedited Passenger Screening Program,2023-08,11,2023-08,9
2024-03,,,2023-02,3288,2023-08,3289
2024-03,,,2023-04,3299,2023-08,3298
2024-03,,,2023-06,3994,2023-08,3993
2024-03,,,2023-07,4034,2023-08,4035
2024-03,,,2023-08,4459,2023-08,4397
2024-03,,Customer Service,2023-08,13,2023-08,12
2024-03,,Expedited Passenger Screening Program,2023-02,3119,2023-08,3120
2024-03,,Expedited Passenger Screening Program,2023-04,3101,2023-08,3100
2024-03,,Expedited Passenger Screening Program,2023-06,3775,2023-08,3774
2024-03,,Expedited Passenger Screening Program,2023-07,3802,2023-08,3803
2024-03,,Expedited Passenger Screening Program,2023-08,4188,2023-08,4129
2024-03,,HAZMAT Endorsement,2023-08,12,2023-08,11
2024-03,,Persons w/ Disabilities (PWD),2023-08,6,2023-08,5
2024-03,ATL,,2022-10,451,2023-05,452
2024-03,ATL,Customer Service,2023-05,59,2023-05,60
